estrato;talhao;parc;x;y;idade;vol
regiao04;T82;1527;706960,3666;7934184,478;3,89;291,509
regiao04;T82;1527;706960,3666;7934184,478;4,12;302,0593
regiao04;T82;1527;706960,3666;7934184,478;6,05;378,7705
regiao04;T82;1527;706960,3666;7934184,478;7,07;439,0298
regiao06;T83;1528;716740,3296;7933144,056;2,58;140,34
regiao06;T83;1528;716740,3296;7933144,056;3,58;185,7144
regiao06;T83;1528;716740,3296;7933144,056;4,18;322,0436
regiao06;T83;1528;716740,3296;7933144,056;5,13;330,4209
regiao06;T83;1528;716740,3296;7933144,056;6,45;332,0892
regiao06;T83;1528;716740,3296;7933144,056;7,45;506,6796
regiao06;T83;1529;717156,4982;7933768,309;2,75;203,4887
regiao06;T83;1529;717156,4982;7933768,309;4,57;297,0501
regiao06;T83;1529;717156,4982;7933768,309;7,2;443,8628
regiao06;T83;1530;717156,4982;7933144,056;2,64;182,8502
regiao06;T83;1530;717156,4982;7933144,056;3,66;267,0612
regiao06;T83;1530;717156,4982;7933144,056;4,59;297,0031
regiao06;T83;1530;717156,4982;7933144,056;5,98;391,3294
regiao06;T83;1530;717156,4982;7933144,056;6,26;414,3606
regiao06;T83;1530;717156,4982;7933144,056;8;452,703
regiao06;T83;1531;716740,3296;7933976,393;2,97;186,9069
regiao06;T83;1531;716740,3296;7933976,393;3,16;229,9162
regiao06;T83;1531;716740,3296;7933976,393;4,59;335,485
regiao06;T83;1531;716740,3296;7933976,393;5,95;397,7371
regiao06;T83;1531;716740,3296;7933976,393;6,26;449,4175
regiao06;T83;1531;716740,3296;7933976,393;7,28;520,2397
regiao06;T83;1532;716740,3296;7932935,972;2,92;203,7477
regiao06;T83;1532;716740,3296;7932935,972;3,56;223,8418
regiao06;T83;1532;716740,3296;7932935,972;4,21;293,8048
regiao06;T83;1532;716740,3296;7932935,972;5,56;323,9413
regiao06;T83;1532;716740,3296;7932935,972;6,96;331,1481
regiao06;T83;1532;716740,3296;7932935,972;7,35;519,595
regiao06;T83;1533;717156,4982;7932935,972;2,77;150,2263
regiao06;T83;1533;717156,4982;7932935,972;3,27;260,8386
regiao06;T83;1533;717156,4982;7932935,972;4,67;333,0252
regiao06;T83;1533;717156,4982;7932935,972;5,23;516,5652
regiao06;T83;1534;716532,2453;7933144,056;3,74;257,008
regiao06;T83;1534;716532,2453;7933144,056;4,43;288,2955
regiao06;T83;1534;716532,2453;7933144,056;5,55;311,5376
regiao06;T83;1534;716532,2453;7933144,056;7;522,0272
regiao06;T83;1534;716532,2453;7933144,056;7,82;603,1561
regiao06;T83;1535;717364,5825;7933144,056;2,01;86,7203
regiao06;T83;1535;717364,5825;7933144,056;3,19;214,9609
regiao06;T83;1535;717364,5825;7933144,056;4,25;275,2509
regiao06;T83;1535;717364,5825;7933144,056;5,48;326,4495
regiao06;T83;1535;717364,5825;7933144,056;6,75;437,1064
regiao06;T83;1535;717364,5825;7933144,056;7,61;475,1907
regiao06;T83;1536;716948,4139;7933768,309;2,07;91,2194
regiao06;T83;1536;716948,4139;7933768,309;3,94;255,2007
regiao06;T83;1536;716948,4139;7933768,309;4,54;334,7344
regiao06;T83;1536;716948,4139;7933768,309;5,27;376,6914
regiao06;T83;1536;716948,4139;7933768,309;6,7;401,7486
regiao06;T83;1536;716948,4139;7933768,309;7,68;493,4204
regiao06;T83;1537;716740,3296;7933768,309;2,01;107,706
regiao06;T83;1537;716740,3296;7933768,309;3,7;245,3446
regiao06;T83;1537;716740,3296;7933768,309;4,8;322,1966
regiao06;T83;1537;716740,3296;7933768,309;6,51;368,2909
regiao06;T83;1537;716740,3296;7933768,309;7,95;436,9081
regiao06;T83;1538;716532,2453;7933768,309;2,4;139,7495
regiao06;T83;1538;716532,2453;7933768,309;4,95;287,0659
regiao06;T83;1538;716532,2453;7933768,309;5,44;290,9372
regiao06;T83;1538;716532,2453;7933768,309;6,25;335,2693
regiao06;T83;1538;716532,2453;7933768,309;7,29;410,9949
regiao06;T83;1539;717156,4982;7933560,225;2,37;120,9645
regiao06;T83;1539;717156,4982;7933560,225;3,32;194,98
regiao06;T83;1539;717156,4982;7933560,225;4,38;242,1931
regiao06;T83;1539;717156,4982;7933560,225;5,69;351,0803
regiao06;T83;1539;717156,4982;7933560,225;6,47;398,8559
regiao06;T83;1539;717156,4982;7933560,225;7,5;483,6133
regiao06;T83;1540;716948,4139;7933560,225;2,39;118,54
regiao06;T83;1540;716948,4139;7933560,225;3,13;222,8027
regiao06;T83;1540;716948,4139;7933560,225;5,3;382,4798
regiao06;T83;1540;716948,4139;7933560,225;6,56;424,2922
regiao06;T83;1540;716948,4139;7933560,225;7,59;457,6911
regiao06;T83;1541;716532,2453;7933560,225;2,76;121,5471
regiao06;T83;1541;716532,2453;7933560,225;4,84;308,3182
regiao06;T83;1541;716532,2453;7933560,225;5,02;319,0703
regiao06;T83;1541;716532,2453;7933560,225;6,24;327,5377
regiao06;T83;1542;716740,3296;7933352,14;2,72;198,3361
regiao06;T83;1542;716740,3296;7933352,14;3,97;264,3135
regiao06;T83;1542;716740,3296;7933352,14;4,78;310,2605
regiao06;T83;1542;716740,3296;7933352,14;5,5;340,1255
regiao06;T83;1542;716740,3296;7933352,14;6,72;436,2377
regiao06;T83;1542;716740,3296;7933352,14;7,83;488,0112
regiao06;T83;1543;716532,2453;7933352,14;2,79;177,3472
regiao06;T83;1543;716532,2453;7933352,14;3,93;335,2044
regiao06;T83;1543;716532,2453;7933352,14;4,52;340,862
regiao06;T83;1543;716532,2453;7933352,14;6,72;352,5735
regiao06;T83;1543;716532,2453;7933352,14;7,67;532,069
regiao06;T83;1544;716324,161;7933352,14;2,74;178,7597
regiao06;T83;1544;716324,161;7933352,14;3,11;252,6522
regiao06;T83;1544;716324,161;7933352,14;4,6;257,6487
regiao06;T83;1544;716324,161;7933352,14;5,93;300,8383
regiao06;T83;1544;716324,161;7933352,14;6,51;363,6486
regiao06;T83;1544;716324,161;7933352,14;7,9;433,7601
regiao06;T84;1545;713827,1491;7933144,056;2,3;138,2905
regiao06;T84;1545;713827,1491;7933144,056;5,68;345,0649
regiao06;T84;1545;713827,1491;7933144,056;6,81;577,2091
regiao06;T84;1546;713619,0648;7933144,056;3,79;264,5124
regiao06;T84;1546;713619,0648;7933144,056;4,59;350,6268
regiao06;T84;1546;713619,0648;7933144,056;6,43;353,2204
regiao06;T84;1546;713619,0648;7933144,056;7,1;402,4872
regiao06;T84;1547;714035,2335;7932727,887;2,75;182,1739
regiao06;T84;1547;714035,2335;7932727,887;5,74;377,064
regiao06;T84;1547;714035,2335;7932727,887;7,61;460,4339
regiao06;T84;1548;713619,0648;7932519,803;2,31;137,1455
regiao06;T84;1548;713619,0648;7932519,803;3,69;273,7323
regiao06;T84;1548;713619,0648;7932519,803;4,29;301,3189
regiao06;T84;1548;713619,0648;7932519,803;6,34;388,9711
regiao06;T84;1548;713619,0648;7932519,803;7,95;404,6908
regiao06;T84;1549;713827,1491;7932727,887;2,09;123,9494
regiao06;T84;1549;713827,1491;7932727,887;3,77;276,5377
regiao06;T84;1549;713827,1491;7932727,887;4,11;316,2634
regiao06;T84;1549;713827,1491;7932727,887;5,31;336,157
regiao06;T84;1549;713827,1491;7932727,887;6,47;436,3957
regiao06;T84;1550;713619,0648;7932935,972;2,45;209,785
regiao06;T84;1550;713619,0648;7932935,972;3,23;249,6536
regiao06;T84;1550;713619,0648;7932935,972;4,28;271,1556
regiao06;T84;1550;713619,0648;7932935,972;5,91;406,5625
regiao06;T84;1550;713619,0648;7932935,972;6,94;464,3635
regiao06;T84;1550;713619,0648;7932935,972;7,1;479,7175
regiao06;T84;1551;713827,1491;7932935,972;2,83;190,0384
regiao06;T84;1551;713827,1491;7932935,972;3,92;239,9816
regiao06;T84;1551;713827,1491;7932935,972;4,08;333,7538
regiao06;T84;1551;713827,1491;7932935,972;5,67;420,3046
regiao06;T84;1551;713827,1491;7932935,972;6,2;454,9787
regiao06;T84;1551;713827,1491;7932935,972;7,61;530,2426
regiao06;T84;1552;714035,2335;7932519,803;2,14;136,1467
regiao06;T84;1552;714035,2335;7932519,803;5,27;347,6789
regiao06;T84;1552;714035,2335;7932519,803;7,1;484,5491
regiao06;T84;1553;713827,1491;7932519,803;3,28;229,3776
regiao06;T84;1553;713827,1491;7932519,803;5,97;363,7304
regiao06;T84;1553;713827,1491;7932519,803;6,69;499,5653
regiao06;T85;1554;716532,2453;7932519,803;3,2;217,431
regiao06;T85;1554;716532,2453;7932519,803;4,05;274,7104
regiao06;T85;1554;716532,2453;7932519,803;5,45;343,1548
regiao06;T85;1554;716532,2453;7932519,803;6,76;428,7551
regiao06;T85;1554;716532,2453;7932519,803;7,44;513,1621
regiao06;T85;1555;716324,161;7932519,803;2,83;178,6547
regiao06;T85;1555;716324,161;7932519,803;3,42;285,0044
regiao06;T85;1555;716324,161;7932519,803;4,68;336,6739
regiao06;T85;1555;716324,161;7932519,803;5,07;357,7116
regiao06;T85;1555;716324,161;7932519,803;6,59;360,6982
regiao06;T85;1555;716324,161;7932519,803;7,57;425,094
regiao06;T85;1556;716116,0766;7932519,803;2,11;115,3651
regiao06;T85;1556;716116,0766;7932519,803;4,11;264,3067
regiao06;T85;1556;716116,0766;7932519,803;5,44;410,3759
regiao06;T85;1556;716116,0766;7932519,803;6,66;448,3669
regiao06;T85;1557;715907,9923;7932519,803;4,77;299,3191
regiao06;T85;1557;715907,9923;7932519,803;5,89;316,8619
regiao06;T85;1557;715907,9923;7932519,803;6,44;355,5773
regiao06;T85;1558;715699,908;7932519,803;3,02;230,481
regiao06;T85;1558;715699,908;7932519,803;4,53;269,6969
regiao06;T85;1558;715699,908;7932519,803;6,18;436,7364
regiao06;T85;1559;715491,8237;7932519,803;2,45;166,8444
regiao06;T85;1559;715491,8237;7932519,803;3,67;285,7066
regiao06;T85;1559;715491,8237;7932519,803;4,52;313,577
regiao06;T85;1559;715491,8237;7932519,803;5,6;365,9307
regiao06;T85;1559;715491,8237;7932519,803;6,58;409,2197
regiao06;T85;1559;715491,8237;7932519,803;7,19;517,019
regiao06;T85;1560;715283,7394;7932519,803;2,6;155,2731
regiao06;T85;1560;715283,7394;7932519,803;3,29;204,5879
regiao06;T85;1560;715283,7394;7932519,803;4,34;340,5666
regiao06;T85;1560;715283,7394;7932519,803;5,58;351,903
regiao06;T85;1560;715283,7394;7932519,803;6,69;410,5595
regiao06;T85;1560;715283,7394;7932519,803;7,3;442,9434
regiao06;T85;1561;715075,655;7932519,803;3,64;250,0942
regiao06;T85;1561;715075,655;7932519,803;4,55;308,3514
regiao06;T85;1561;715075,655;7932519,803;5,54;360,2412
regiao06;T85;1561;715075,655;7932519,803;7,14;414,166
regiao06;T85;1562;716324,161;7932727,887;3,58;250,9341
regiao06;T85;1562;716324,161;7932727,887;6,93;311,8233
regiao06;T85;1562;716324,161;7932727,887;7,17;530,2221
regiao06;T85;1563;716740,3296;7932519,803;2,78;146,2966
regiao06;T85;1563;716740,3296;7932519,803;3,23;282,4173
regiao06;T85;1563;716740,3296;7932519,803;4,77;385,3117
regiao06;T85;1563;716740,3296;7932519,803;6,79;446,9844
regiao06;T85;1563;716740,3296;7932519,803;7,67;549,9601
regiao06;T85;1564;716116,0766;7932311,719;2,14;106,3736
regiao06;T85;1564;716116,0766;7932311,719;5,93;466,8331
regiao06;T85;1564;716116,0766;7932311,719;6,57;553,9894
regiao06;T86;1565;719029,2571;7933144,056;2,22;154,1479
regiao06;T86;1565;719029,2571;7933144,056;3,27;224,6701
regiao06;T86;1565;719029,2571;7933144,056;4,27;351,3632
regiao06;T86;1565;719029,2571;7933144,056;5,63;391,1966
regiao06;T86;1565;719029,2571;7933144,056;6,17;409,9876
regiao06;T86;1565;719029,2571;7933144,056;7,71;450,5986
regiao06;T86;1566;719237,3414;7933144,056;2,52;204,0328
regiao06;T86;1566;719237,3414;7933144,056;3,16;205,1196
regiao06;T86;1566;719237,3414;7933144,056;4,83;360,6718
regiao06;T86;1566;719237,3414;7933144,056;6,9;425,8564
regiao06;T86;1567;717572,6669;7934184,478;2,27;148,3013
regiao06;T86;1567;717572,6669;7934184,478;3,16;170,873
regiao06;T86;1567;717572,6669;7934184,478;4,82;343,6714
regiao06;T86;1567;717572,6669;7934184,478;5,22;367,2597
regiao06;T86;1567;717572,6669;7934184,478;6,14;367,6949
regiao06;T86;1567;717572,6669;7934184,478;7,9;509,2227
regiao06;T86;1568;717572,6669;7934392,562;4,19;288,2985
regiao06;T86;1568;717572,6669;7934392,562;6,66;483,4009
regiao06;T86;1568;717572,6669;7934392,562;7,97;507,2042
regiao06;T86;1569;718405,0041;7933560,225;2,03;116,4397
regiao06;T86;1569;718405,0041;7933560,225;4,99;340,147
regiao06;T86;1569;718405,0041;7933560,225;6,32;468,7051
regiao06;T86;1569;718405,0041;7933560,225;7,98;582,2641
regiao06;T86;1570;718196,9198;7933560,225;2,63;160,91
regiao06;T86;1570;718196,9198;7933560,225;3,06;208,1277
regiao06;T86;1570;718196,9198;7933560,225;4,49;389,4411
regiao06;T86;1570;718196,9198;7933560,225;7,39;540,4801
regiao06;T86;1571;717988,8355;7933560,225;2,34;150,7267
regiao06;T86;1571;717988,8355;7933560,225;3,32;285,9576
regiao06;T86;1571;717988,8355;7933560,225;4,38;291,6204
regiao06;T86;1571;717988,8355;7933560,225;6,27;481,9465
regiao06;T86;1572;717780,7512;7933560,225;2,47;166,7448
regiao06;T86;1572;717780,7512;7933560,225;3,06;269,0606
regiao06;T86;1572;717780,7512;7933560,225;4,74;342,2059
regiao06;T86;1572;717780,7512;7933560,225;5,08;377,3076
regiao06;T86;1572;717780,7512;7933560,225;6,86;394,1318
regiao06;T86;1572;717780,7512;7933560,225;7,35;448,8727
regiao06;T86;1573;720277,763;7932519,803;2,73;192,3125
regiao06;T86;1573;720277,763;7932519,803;3,29;269,0692
regiao06;T86;1573;720277,763;7932519,803;5;346,2288
regiao06;T86;1573;720277,763;7932519,803;5,23;386,1512
regiao06;T86;1573;720277,763;7932519,803;6,61;394,7108
regiao06;T86;1573;720277,763;7932519,803;7,65;591,4446
regiao06;T86;1574;720485,8473;7932519,803;2,48;164,626
regiao06;T86;1574;720485,8473;7932519,803;3,53;244,629
regiao06;T86;1574;720485,8473;7932519,803;4,09;279,937
regiao06;T86;1574;720485,8473;7932519,803;5,42;371,0245
regiao06;T86;1574;720485,8473;7932519,803;6,9;485,5809
regiao06;T86;1574;720485,8473;7932519,803;7,96;499,4408
regiao06;T86;1575;720693,9316;7932519,803;2,48;142,0919
regiao06;T86;1575;720693,9316;7932519,803;3,4;238,7814
regiao06;T86;1575;720693,9316;7932519,803;4,6;354,79
regiao06;T86;1575;720693,9316;7932519,803;5,94;358,624
regiao06;T86;1575;720693,9316;7932519,803;7,83;425,1853
regiao06;T86;1576;719237,3414;7933352,14;4,22;300,9355
regiao06;T86;1576;719237,3414;7933352,14;6,87;430,4409
regiao06;T86;1576;719237,3414;7933352,14;7,62;433,2262
regiao06;T86;1577;719029,2571;7933352,14;2,55;201,5204
regiao06;T86;1577;719029,2571;7933352,14;4,05;308,3745
regiao06;T86;1577;719029,2571;7933352,14;5,93;371,0351
regiao06;T86;1577;719029,2571;7933352,14;6,05;392,834
regiao06;T86;1577;719029,2571;7933352,14;7,41;594,2924
regiao06;T86;1578;720902,016;7932519,803;2,68;149,9978
regiao06;T86;1578;720902,016;7932519,803;4,52;257,7698
regiao06;T86;1578;720902,016;7932519,803;5,29;278,4689
regiao06;T86;1578;720902,016;7932519,803;6,96;422,9688
regiao06;T86;1579;720069,6787;7932727,887;4,97;341,8788
regiao06;T86;1579;720069,6787;7932727,887;5,64;378,6032
regiao06;T86;1579;720069,6787;7932727,887;7,27;614,75
regiao06;T86;1580;717364,5825;7934392,562;2,89;192,2374
regiao06;T86;1580;717364,5825;7934392,562;3,27;229,6669
regiao06;T86;1580;717364,5825;7934392,562;4,65;319,5193
regiao06;T86;1580;717364,5825;7934392,562;5,8;369,8265
regiao06;T86;1580;717364,5825;7934392,562;6,58;487,5293
regiao06;T86;1581;717572,6669;7933976,393;3,42;250,7923
regiao06;T86;1581;717572,6669;7933976,393;4,79;380,0809
regiao06;T86;1581;717572,6669;7933976,393;5,56;445,2543
regiao06;T86;1581;717572,6669;7933976,393;6,93;508,5047
regiao06;T86;1581;717572,6669;7933976,393;7,38;509,1988
regiao06;T86;1582;719861,5944;7933144,056;2,57;149,9961
regiao06;T86;1582;719861,5944;7933144,056;3,93;261,5075
regiao06;T86;1582;719861,5944;7933144,056;4,63;277,662
regiao06;T86;1582;719861,5944;7933144,056;5,13;316,3119
regiao06;T86;1582;719861,5944;7933144,056;6,41;408,5353
regiao06;T86;1582;719861,5944;7933144,056;7,05;438,1579
regiao06;T86;1583;719653,51;7933144,056;2,45;170,9221
regiao06;T86;1583;719653,51;7933144,056;3,66;229,6625
regiao06;T86;1583;719653,51;7933144,056;4,24;277,646
regiao06;T86;1583;719653,51;7933144,056;5,96;402,6295
regiao06;T86;1583;719653,51;7933144,056;6,3;508,6197
regiao06;T86;1583;719653,51;7933144,056;7,96;508,88
regiao06;T86;1584;719029,2571;7932935,972;2,07;109,7193
regiao06;T86;1584;719029,2571;7932935,972;3,72;272,4256
regiao06;T86;1584;719029,2571;7932935,972;4,34;311,8649
regiao06;T86;1584;719029,2571;7932935,972;5,49;342,2791
regiao06;T86;1584;719029,2571;7932935,972;6,18;439,1806
regiao06;T86;1584;719029,2571;7932935,972;7,27;476,8588
regiao06;T86;1585;719861,5944;7932935,972;4,89;298,0163
regiao06;T86;1585;719861,5944;7932935,972;5,46;334,0722
regiao06;T86;1585;719861,5944;7932935,972;6,79;365,9147
regiao06;T86;1585;719861,5944;7932935,972;7,87;420,2694
regiao06;T86;1586;720069,6787;7932935,972;2,78;170,3993
regiao06;T86;1586;720069,6787;7932935,972;3,62;186,0546
regiao06;T86;1586;720069,6787;7932935,972;6,14;342,366
regiao06;T86;1587;719445,4257;7933144,056;2,59;116,6722
regiao06;T86;1587;719445,4257;7933144,056;3,29;167,0105
regiao06;T86;1587;719445,4257;7933144,056;4,19;265,4535
regiao06;T86;1587;719445,4257;7933144,056;5,43;299,4921
regiao06;T86;1587;719445,4257;7933144,056;6,01;353,2569
regiao06;T86;1587;719445,4257;7933144,056;7,44;470,0626
regiao06;T86;1588;718821,1728;7933144,056;4,95;341,4251
regiao06;T86;1588;718821,1728;7933144,056;5,09;346,2473
regiao06;T86;1588;718821,1728;7933144,056;6,3;414,149
regiao06;T86;1588;718821,1728;7933144,056;7,84;505,5352
regiao06;T86;1589;718821,1728;7932935,972;3,87;272,6431
regiao06;T86;1589;718821,1728;7932935,972;4,77;325,8343
regiao06;T86;1589;718821,1728;7932935,972;5,92;396,4509
regiao06;T86;1589;718821,1728;7932935,972;6,67;442,3162
regiao06;T86;1589;718821,1728;7932935,972;7,85;499,8296
regiao06;T86;1590;717780,7512;7934600,646;4,55;318,4086
regiao06;T86;1590;717780,7512;7934600,646;5,1;361,9456
regiao06;T86;1590;717780,7512;7934600,646;6,52;476,9844
regiao06;T86;1591;718613,0885;7933768,309;5,15;363,9312
regiao06;T86;1591;718613,0885;7933768,309;6,29;450,298
regiao06;T86;1591;718613,0885;7933768,309;7,23;515,9708
regiao06;T86;1592;717780,7512;7933768,309;2,46;144,1881
regiao06;T86;1592;717780,7512;7933768,309;4,94;360,7831
regiao06;T86;1592;717780,7512;7933768,309;5,7;389,2381
regiao06;T86;1592;717780,7512;7933768,309;6,59;525,9189
regiao06;T86;1593;718405,0041;7933352,14;2,76;175,7475
regiao06;T86;1593;718405,0041;7933352,14;3,29;211,0767
regiao06;T86;1593;718405,0041;7933352,14;4,41;265,5165
regiao06;T86;1593;718405,0041;7933352,14;5,49;421,2674
regiao06;T86;1594;720902,016;7932311,719;2,06;117,004
regiao06;T86;1594;720902,016;7932311,719;4,98;331,3747
regiao06;T86;1594;720902,016;7932311,719;5,94;338,4055
regiao06;T86;1594;720902,016;7932311,719;7,51;379,2743
regiao06;T86;1595;720693,9316;7932311,719;2,86;228,9471
regiao06;T86;1595;720693,9316;7932311,719;3,55;233,5826
regiao06;T86;1595;720693,9316;7932311,719;4,16;316,6713
regiao06;T86;1595;720693,9316;7932311,719;5,6;375,6628
regiao06;T86;1595;720693,9316;7932311,719;6,11;434,5172
regiao06;T86;1596;720485,8473;7932311,719;2,17;114,1416
regiao06;T86;1596;720485,8473;7932311,719;3,23;274,3309
regiao06;T86;1596;720485,8473;7932311,719;4,6;307,6378
regiao06;T86;1596;720485,8473;7932311,719;5,06;337,7973
regiao06;T86;1596;720485,8473;7932311,719;6,85;466,9776
regiao06;T86;1596;720485,8473;7932311,719;7,05;485,1287
regiao06;T86;1597;717572,6669;7933768,309;2,48;169,2629
regiao06;T86;1597;717572,6669;7933768,309;4,02;293,9299
regiao06;T86;1597;717572,6669;7933768,309;5,82;360,7276
regiao06;T86;1598;720693,9316;7932103,634;2,3;148,6941
regiao06;T86;1598;720693,9316;7932103,634;3,02;179,599
regiao06;T86;1598;720693,9316;7932103,634;4,35;321,6688
regiao06;T86;1598;720693,9316;7932103,634;5,48;337,6483
regiao06;T86;1598;720693,9316;7932103,634;6,77;411,7637
regiao06;T86;1598;720693,9316;7932103,634;7,31;476,54
regiao06;T86;1599;720902,016;7931895,55;2,1;99,5199
regiao06;T86;1599;720902,016;7931895,55;4,63;408,6358
regiao06;T86;1599;720902,016;7931895,55;5,77;439,1364
regiao06;T86;1599;720902,016;7931895,55;7,35;483,5291
regiao06;T86;1600;721110,1003;7931687,466;2,42;182,2625
regiao06;T86;1600;721110,1003;7931687,466;4,47;339,8017
regiao06;T86;1600;721110,1003;7931687,466;5,8;397,2545
regiao06;T86;1600;721110,1003;7931687,466;6,59;406,1443
regiao06;T86;1600;721110,1003;7931687,466;7,78;508,9998
regiao06;T87;1601;713827,1491;7930855,129;2,18;154,5265
regiao06;T87;1601;713827,1491;7930855,129;5,47;381,6054
regiao06;T87;1601;713827,1491;7930855,129;7,79;529,5766
regiao06;T87;1602;714451,4021;7931271,297;3,33;186,7207
regiao06;T87;1602;714451,4021;7931271,297;5,92;373,663
regiao06;T87;1602;714451,4021;7931271,297;7,72;595,0912
regiao06;T87;1603;714243,3178;7931063,213;3,5;255,0651
regiao06;T87;1603;714243,3178;7931063,213;5;386,8314
regiao06;T87;1603;714243,3178;7931063,213;6,11;401,7872
regiao06;T87;1603;714243,3178;7931063,213;7,94;466,5087
regiao06;T87;1604;714035,2335;7931063,213;2,56;199,2402
regiao06;T87;1604;714035,2335;7931063,213;3,13;223,6071
regiao06;T87;1604;714035,2335;7931063,213;4,61;316,5039
regiao06;T87;1604;714035,2335;7931063,213;5,56;419,0319
regiao06;T87;1604;714035,2335;7931063,213;6,7;510,1463
regiao06;T87;1604;714035,2335;7931063,213;7,67;544,8392
regiao06;T87;1605;714035,2335;7930855,129;2,05;144,9426
regiao06;T87;1605;714035,2335;7930855,129;3,8;322,0654
regiao06;T87;1605;714035,2335;7930855,129;4,76;411,2016
regiao06;T87;1605;714035,2335;7930855,129;5,91;438,1403
regiao06;T87;1605;714035,2335;7930855,129;6,09;548,3513
regiao06;T87;1605;714035,2335;7930855,129;7,05;570,1578
regiao06;T87;1606;714035,2335;7930647,044;2,33;137,2988
regiao06;T87;1606;714035,2335;7930647,044;3,22;204,6743
regiao06;T87;1606;714035,2335;7930647,044;5,55;372,9162
